"","ptype","o","c","e","a","n","po","pc","pe","pa","pn","j1","j2","j3","j4","j5","warm","tender","gentle","compassionate","sympathetic","helpful","affectionate","sensitive to needs of others","eager to soothe hurt","understanding","friendly","cheerful","sincere","happy","likeable","loyal","yielding","love children","Self-sufficient","Self-reliant","independent","individualistic","reliable","conscientious","willing to take a stand","truthful","shy","Soft-spoken","have leadership abilities","act as a leader","dominant","solemn","strong personality","assertive","forceful","moody","jealous","unpedictable","secretive","aggressive","unsystematic","conceited","masculine","feminine","athletic","competitive","Appreciation","Fairness","Persistence","Creativity","Love","Self-Regulation","Gratitude","Leadership","Judgment","Social Intelligence","Forgiveness","Spirituality","Teamwork","Bravery","Curiosity","Kindness","Hope","Integrity","Perspective","Prudence","Humor","Humility","Love of Learning","Zest"
"34",475,3.17801330274929,2.69519980977547,3.37515855553913,3.16985102264627,2.55266468216784,0.00155789655953181,0.00172531754434072,0.00331832461397457,0.00189558872714422,0.00166964975505766,0.522529335896079,0.586826195177912,0.40113599057973,0.614922726541249,0.379520581126123,-0.365321547000677,0.0877484844983406,0.232574143361733,0.000112362726086207,0.323819796141532,-0.0062075725967926,-0.098010326954361,-0.228826644846373,-0.485816546521343,0.323516241702331,-0.151231464628255,-0.336936549059129,0.962649454052342,0.411692462483377,0.314939285125611,0.0107495990215374,0.152466581398635,-0.318617300255566,0.316629881515683,0.313174598801683,-0.432216665145784,-0.840347035899756,-0.388180096008193,0.141098304971814,0.327167591677513,-0.00919540244657051,0.70325999170366,0.604456628059428,-0.454305035088738,0.232996400857536,0.579035657331835,0.987359610249088,-0.418963566405372,0.608851722566127,-0.0091796456013254,-0.901162296750596,-0.108213689224486,-0.204096553065037,0.892140597832666,0.329949878249835,0.472925182209574,0.232057929557723,0.555695825880379,0.883806268652432,0.728336242243242,0.279174279270162,0.353229876313094,0.549677696986159,0.379642514244675,0.711636223741446,0.503777321896087,-0.151181935837652,0.426051372232495,0.373938881981618,0.509582651491313,-0.255930977392389,0.387101935312644,-0.64025673235988,0.342274056981251,0.347217985834338,0.559337893625473,0.593316799245377,0.441086621115672,0.576825958176101,0.547488170542052,0.456160811642819,0.144548702385729,0.179175749519419,0.576501311278656,0.34414260009864
"35",505,3.60323817231499,5.5058224711884,4.05485348016609,2.88426947607462,2.14685220034769,0.00166038081292024,0.00346627587082662,0.00433966456965988,0.00238487315030469,0.000585805972824011,0.463624727049823,0.516105083557336,0.82314889888994,0.694072866464365,0.445969236148515,1.67753835465384,-1.72822125829852,-0.90353942243957,-1.12039286696053,0.655062585687125,1.89858751490918,-2.26546852108991,-0.855620236926234,-2.2237066235935,0.54697751965175,1.63212625716381,-1.31733574192661,0.492838863151511,0.264737580415265,0.486542979705499,0.46262622409344,2.01039347686636,-1.86003173032355,2.79679894418048,0.448645135125849,-0.531712376446377,-1.7297800229146,-3.19273229395112,-0.292828427043452,0.210521159865084,0.565899353182023,-0.299305820958195,0.59584133422698,-1.61598530240156,1.03047993546151,2.62611270524953,2.21065986432444,-0.782605717981285,1.73478396308176,0.290972519247863,-1.906591176737,-0.660283810019764,-1.13131786704829,1.5715304258786,0.506566964515,2.05435873970438,2.41507835606696,-1.30148050382754,2.92295668155666,1.15664014604852,1.59290648105043,-2.47319923178451,-0.687338352029602,-1.75150655775463,-1.89384362850502,-1.46931180046898,-2.66332730491105,-1.84957978145769,-1.97171721146854,-0.974469499130139,0.327721851600729,-2.18083191912366,-0.0317792005892789,-1.71656209675806,-1.84418434790536,-0.866368379592691,-0.915993377578529,-0.489658096111052,-1.05223600059946,-0.511359523856765,-1.41910022653943,-2.77951072286926,-2.30267727911594,-1.67238816358188,-2.24322013147216
"36",521,2.62945953075199,1.29351462001726,1.71031069613883,3.4272248088204,2.52477260144718,0.0010884309595818,0.000356462059236451,0.00202354098981461,0.00123352999368228,0.00199790480423858,0.461488019271802,0.620375970187505,0.235082341145184,0.278367361729597,0.470016232881663,-2.5338153428279,1.15899243179785,-0.359187619377822,-0.459319800377964,-0.694000099968174,-2.4457369211648,1.04280158517201,-0.530576934050863,0.241785860929014,-0.566686444645067,-2.64553253735083,-0.676411006278865,1.78736181975268,-0.138425597467724,-0.572005151753103,-1.95726806984819,-2.71632387375468,1.10177610908402,-2.06269917346615,-0.494169464377389,-2.13253138173901,-1.12799438393365,1.24017750363496,-0.0199976942941838,-0.160795335224522,-2.38259283058722,0.909915033155004,0.155285497865143,-0.984002672407812,-1.30966693396247,-1.94768690186535,-0.483413919683429,-1.92881904829751,-0.849269515931366,-0.873374694409366,-1.33417686100166,0.224199877159845,0.168579868432817,0.838392939940952,0.0731146167388562,-2.26393970940155,-0.663976422793557,1.29269144329162,-0.193888030825638,0.489655438200632,-1.78189771284909,1.85321981776827,1.05105687445999,2.06142307886559,2.05379630145495,2.01504431953887,0.627768193078884,2.13585474842311,2.01585417272518,1.77234030059884,-0.197505109266618,2.0045790853461,-2.51698493305095,2.00638471990191,1.99909660922991,1.83317360098986,1.69885349218568,1.46911783869944,1.75869132462993,1.86649321602723,2.00106057249909,1.90954040405716,1.79856931489462,1.81406425275355,2.09557808060165
"37",562,3.32583955397744,4.01181440102979,2.08195717522323,3.72381348549255,3.19803706856584,0.00118527096087387,0.00161830368531442,0.00286785779610943,0.00150805754971535,0.0018469808304074,0.481763738029291,0.299815500091564,0.746480923797644,0.221230427887585,0.529817661050911,0.327817422913612,-1.1351323069521,-1.92875602705457,-1.70606314989796,-1.36685711427417,-0.161033064618863,-1.15300964535191,-1.20110429550053,-0.962255455365624,-1.3562503034471,-0.291405350500572,-1.35918940016602,-0.594456936709264,-1.43576792535817,-1.39197892268862,-1.64133633748609,-0.963398902649394,0.750165572511693,-0.386238479594663,-1.36021366874852,-1.14218622028364,-0.813171600483272,-0.82592245642133,-1.20119083103259,-1.31470952774435,-1.55424187356276,-1.57617391759155,-1.33678758806426,-1.38835346339016,-1.33272129273885,-1.11036250496865,-1.21764717162548,-1.26137122628857,-1.16546795869056,-1.08762559007901,-0.626063281467882,0.572543363370859,-0.965190320081189,-0.488685709555967,-0.944654277074187,-1.4334174527057,1.24082460554424,-1.58859571334727,-0.0548901784397681,-0.85921248859103,-1.29209268287148,-0.16784236711833,0.287003582951665,0.59036244756073,-0.17435028637762,0.537561275241264,-1.02742103173676,0.492020752319559,0.385727038169064,0.80064833885883,1.43009599861053,0.238251560530034,-1.22449481994001,0.586849775605946,0.633239352999481,0.864301090198814,0.695888150525224,0.90386809505234,0.578953174509476,1.03132743164357,0.695400317572704,0.0531168105576006,0.223827679327744,0.159226738216187,0.35521265856972
"38",563,3.32370178304696,3.54471301350686,2.62005535442328,3.52726180426338,3.65552465566928,0.00133514200829708,0.0015344195889293,0.00300419703041313,0.00149706884515742,0.0023345605608333,0.51394708773629,0.301395869776206,0.642280371765517,0.335348163059916,0.544690496177856,0.493405111995962,-0.627463879779084,-0.917206482545909,-0.697618072228614,-0.787292393893106,0.104584424355619,-0.49611211264457,-0.404489456092428,-0.172326474520978,-0.790316996552389,0.134939177955748,-0.379708889757784,-0.929523350737774,-0.897463646440686,-0.800199517974259,-0.615437302011513,-0.333959119027982,0.548215248744788,-0.268348079710964,-0.791354823654036,-0.0706600369967217,0.161637931770386,-0.161407682736523,-0.653148695815395,-0.79764669570775,-0.503354600943238,-1.16725483316713,-0.982848203881645,-0.263062414031238,-0.688125554599127,-0.740661039462048,-1.09496896389584,-0.126057342937512,-0.847110679206914,-0.479959204624836,0.354943293894069,0.394835945328453,-0.378455495675432,-0.835250281671832,-0.685013445878289,-0.746939877857093,0.424659665350594,-1.05817840715289,-0.582969590031381,-0.884632049633718,-0.665369969341075,-0.01516869776425,0.0779134142432753,0.257131836051387,-0.174227087879057,0.174921937141621,-0.285472653396393,0.203792759288359,0.185054471315974,0.315316486844479,0.88095273414686,0.161166707618122,-0.170595819930685,0.24579121113454,0.356968910113776,0.339216639386436,0.302145226237504,0.313717731081491,0.18630064857622,0.32342424398333,0.27697516216686,0.193551899053832,0.185217303867426,0.050048978910729,0.245741842855536
"39",568,2.80052358253157,3.42666963730417,2.41820458434749,3.25533042984658,3.04276091503359,0.00111389951652212,0.0015849107894797,0.00287120134539003,0.00144732905535036,0.0017385335639212,0.421446522819915,0.595069307944091,0.585454792301541,0.344657742480998,0.546270186758731,-0.589070880258286,-0.127177408776809,-0.892445774598128,-0.861750986134375,-0.562813020835163,-0.732069292036904,-0.267754833371971,-0.617305481843519,-0.44635571442469,-0.525818144372092,-0.863385218733148,-0.79202931279427,0.503767328174222,-0.429549267290745,-0.54463816404622,-1.15097942825796,-1.06448030895231,0.301124401147626,-0.522338430184225,-0.509893621280441,-1.2329227282792,-0.799019222158061,-0.234831823256295,-0.371181550699994,-0.406283917075457,-1.29277415183625,-0.169413608643445,-0.257899726368293,-1.00016979091156,-0.721495117176789,-0.70908840380627,-0.293816752977571,-1.26556479650068,-0.452444835647078,-0.55924632024529,-0.915552372745261,0.0850893620094812,-0.293769259140886,0.379580831993881,-0.128910115279233,-1.05980256575373,0.457754581016861,-0.225618839605741,0.299562905728554,0.0953480906980537,-0.81648211396477,-0.25436827754146,-0.127319475120214,0.177976010628532,-0.233399879524145,0.161780962325934,-0.516839666754144,0.126148997221136,0.0591016584899508,0.174702008563988,0.266689373532698,-0.102620278188317,-0.997008081257153,0.226462633202523,0.0399738638657371,0.166016923252639,-0.0314509895923406,0.342958400479608,0.0919258684259392,0.439290707443886,0.195872085989583,-0.207625242471272,-0.0018247984541728,-0.169752298860247,-0.0798596136066072
"40",572,2.38336877543287,2.91274307882484,2.02512523522775,3.63016004604767,4.00787191381838,0.000848782228713517,0.000955245623460084,0.00255357853039329,0.00107133865108974,0.00247980822763655,0.417347743008577,0.700122403805492,0.588997903451494,0.23595892844168,0.526552535749563,-0.830514821855943,0.129348861140279,-0.941664356589609,-0.755495135274605,-1.43231633383071,-1.17372922118707,0.338361670689885,-0.612338957778562,0.313544815737587,-1.35989076549039,-1.18143402709835,-0.456870725995236,-0.417606537420707,-1.17844618784708,-1.34398812507385,-1.55983332055687,-1.88921976407281,1.62304439381933,-2.02729827764965,-1.30137581142085,-0.689758937268078,0.0663359194845448,1.08283569254508,-0.816638618536238,-1.12358824062311,-1.42920912430371,-0.666768220752986,-1.21888167742844,-0.362185503794629,-1.65328336216808,-2.21945380344247,-1.92869535982089,-0.767199039422599,-1.85131416903195,-1.1576465528386,0.286118984320043,0.940778885316048,-0.222366651483934,-1.01869839736912,-0.991335723365924,-2.20426406493305,-0.312628486597901,-0.226428764539062,-1.5095025455733,-1.14151162821844,-1.91761597168586,0.65745077814692,0.188870238963403,0.833966416416045,0.220292898093566,0.663862019179854,0.876593154445923,0.761703663397669,0.805713720292701,0.431627490375083,0.624005261236329,0.616330830580182,-0.553672660155729,0.950142400893319,0.583054708746089,0.246689191584537,-0.0611572014258572,0.615644517303316,0.390579932993792,0.531700931004416,0.663475765459346,0.812284951869687,1.04663835271334,0.30707177019249,0.568445420333145
"41",595,3.39974987983357,2.29959956986075,2.70156657475065,3.35496149576232,3.45625522760471,0.00151100915465896,0.00101361799975338,0.00272083137919831,0.00146855251555121,0.00262921663533274,0.55944786185506,0.24548529938928,0.392463986783298,0.395926110532464,0.543255846057309,-0.288163604167616,0.308712284636136,0.0464345532050046,0.180184454855448,-0.189491440086405,-0.477532761014916,0.461528326411105,0.238077406913153,0.55605660306864,-0.166218177619471,-0.391762767161559,0.299291562199063,-0.301503251925939,-0.163168330849749,-0.162847615578132,-0.19289237866572,-0.514352389800538,0.404891434123307,-0.509005034698886,-0.148900679370453,0.0572598603964344,0.491499679606293,0.676651303987643,0.0602894923352923,-0.0967222577643277,-0.321523441490867,-0.252847398287269,-0.266973389429695,0.371992108200282,-0.252858819707093,-0.699682799562383,-0.685801393292381,0.194370968931267,-0.42716803786332,0.00126439478001057,0.526182902260018,0.0406933426112903,0.291792758966735,-0.468940966177815,-0.132073580092818,-0.58449016598014,-0.504191013516586,0.0236070538021455,-0.701101780721683,-0.360319697297919,-0.39301310240086,0.858663182735368,0.377575666293302,0.765158413957076,0.805262327527683,0.680786307090171,0.345539695236436,0.813266974110086,0.791191603389287,0.695388139485113,0.174066667520149,0.950962610949286,-0.339357774203363,0.667224704498376,1.00833370073073,0.794592841216447,0.926979397286307,0.354659305908621,0.636615639803614,0.504141368372118,0.743671790413522,1.06866439479113,0.731412948947812,0.806397390719119,1.09196317610866
"42",604,2.16332099477206,2.70012747563569,2.50749569462732,3.07170058022342,3.20559435490833,0.000929822932452405,0.00129352479654532,0.0027482071104475,0.00126862307331251,0.00186449272492988,0.368841122281627,0.916824238437722,0.452365311059664,0.406089224856431,0.522679560326971,-1.52989916817211,0.774623640263553,-0.130861137139523,-0.228743915626945,-0.334180434856964,-1.42411484762371,0.653399606162597,-0.273929336542868,0.159594514990681,-0.257641726770367,-1.54158537121858,-0.336791536199858,1.16398849531943,0.044276120965448,-0.249497687010307,-1.04832508447305,-1.57143298258003,0.543999898567445,-1.32049379660889,-0.207118736719306,-1.22297719895924,-0.631362201220815,0.740111015671072,0.0488871064555414,-0.013442770497886,-1.23843042719645,0.830770545106609,0.228017764591963,-0.577529610787478,-0.702081625546386,-1.03784794453322,-0.158105516209068,-1.21806586414278,-0.473525545830338,-0.493947392072536,-0.838400821642686,0.116549022207622,0.177142680113514,0.606841995535959,0.142451531651858,-1.28275968837886,-0.419893716345943,0.936746163988121,-0.0715289135674116,0.406103435356274,-0.975618903273382,0.150551727279509,-0.194033609073264,0.245548650535917,0.0491923454571596,0.212217345965104,0.485295099630384,0.223569007775557,0.226969619428291,-0.0897786470205413,-0.50211845396712,0.022698766248837,-0.79930667268856,0.368616876132187,-0.119835148546396,-0.237532303262886,-0.526857384143722,0.152148915196488,-0.0317345467793223,0.157128821750107,0.121524514633892,0.0611192622036234,0.349911481486092,-0.110481933436841,-0.0786724399045997
"43",605,2.41545198943519,2.20903427764626,2.85614780235645,3.20881479017877,3.87810580963483,0.00112550062620793,0.00102571179602526,0.00281284998228685,0.00125064743522297,0.00260206917395184,0.451035483123095,0.766280760745298,0.3900943633631,0.457955318495457,0.503033680547512,-0.987792229793221,0.897945377995796,0.492595554175252,0.496411538550221,-0.265346007856285,-0.946552083824189,1.07092033397012,0.286273798059966,0.896010531571709,-0.209069863824533,-0.874559680684989,0.499481595121801,0.135146621257432,0.000818119897891043,-0.174579782118197,-0.256035437316785,-0.995568189122599,0.834724523091252,-1.42826901017197,-0.157401741264533,0.0915899644892949,0.538267838260425,1.45029569839467,0.147254311828632,-0.0308132103845739,-0.244778958481465,0.524239727046542,-0.0837751683045438,0.577446202395668,-0.49056090596022,-1.12294624279534,-0.757300969844732,0.128853454798362,-0.73315996889828,-0.230808766250103,0.576375019289545,0.360741483179682,0.472278847027663,-0.446210111043057,-0.154564201982626,-0.916845913319804,-1.08968520234997,0.902995809671834,-1.1611515004356,-0.315638195225061,-0.750370628013078,0.756281491029467,0.0399691821476415,0.415248874853691,0.437413385123131,0.311976568882497,1.36561237049145,0.430055281556944,0.522485474087331,-0.0411619322991513,-0.432571941087868,0.483095918054425,0.199946295846234,0.495527749220035,0.212312635189302,-0.210746315121619,-0.334626794277278,-0.00673064695645152,0.0630183639099851,-0.119183591096195,0.215619490010487,0.751151318591526,0.790991144123772,0.279539971813797,0.387765405903452
"44",615,3.41480426779815,3.4837170981484,3.03153975197883,3.32353217073015,2.95032148434705,0.00149755253711747,0.00184555027220256,0.003260612304776,0.00178346461503336,0.00182919905287399,0.520393301607763,0.376385783744503,0.573453768811474,0.472800555217206,0.476662960254663,0.34978106979588,-0.560877217899419,-0.570836760634234,-0.566056848240619,-0.182799341234974,0.294253963835226,-0.652639599740499,-0.430702121742652,-0.623413617364379,-0.199741788749635,0.211513828514487,-0.553428953165845,-0.0172932806063714,-0.272494103165061,-0.220957402714853,-0.294625674386939,0.146912340258318,-0.144335190626571,0.44160007089988,-0.220196033612049,-0.361043789937383,-0.530251973560961,-0.748591879841864,-0.319034855946472,-0.250322581795975,-0.26957949932291,-0.422927576274263,-0.186167783800217,-0.598898584641518,-0.114346629199858,0.220522045054824,0.144648483491009,-0.400112891828796,0.0751674793090415,-0.19324020622242,-0.496995873709989,0.0154843304587891,-0.438697441795523,0.183289540941767,-0.127798103433108,0.0665658721385096,0.700928844779787,-0.573482619854808,0.526618838350691,0.0221045668961454,-0.00618687995584363,-0.18221329650973,0.200739941503941,0.109422126427487,-0.00473244881587009,0.156300414194456,-0.705259612830426,0.0918378157047067,0.0264843336282833,0.338193370494091,0.450612677529237,0.0116921107638444,-0.480188687429821,0.0719203660455171,0.185495538044317,0.420068651507897,0.432717393242883,0.329222051328326,0.26586259007422,0.417141640284945,0.216328851325501,-0.17072156018039,-0.141638922229897,0.100599731142026,0.0619944538046927
"45",620,2.62280969194805,3.21491800390009,2.81058307020994,3.04143645520148,2.95210473374789,0.00115300244448511,0.001698793400531,0.003040228139948,0.00152015913511692,0.00165914953886466,0.409020470624854,0.741523432551063,0.514289989644819,0.457309129757612,0.51907841822796,-0.784665484318854,0.233891494069787,-0.282203178651596,-0.378681698210594,-0.0773371816832987,-0.693012811212553,0.0375851997282006,-0.327339824712008,-0.295769489684037,-0.0428879163422632,-0.824352167260507,-0.484859384927346,0.942827845010381,0.107330896454782,-0.0519899447733546,-0.670933696159083,-0.755698614301182,-0.0221397925805644,-0.34850506443338,-0.0269121488654956,-1.02841145777017,-0.779047726825095,-0.106011702467213,0.0196992481325796,0.0673710035217015,-0.837486985952787,0.510456417860779,0.303316609633926,-0.73183945118297,-0.270350126920761,-0.226676027947747,0.327561261771767,-1.04610662636687,0.0404872968540771,-0.245623769023627,-0.987735485184444,-0.118859774221733,-0.0528558066438813,0.776069901280742,0.249551996138117,-0.532154785871142,0.166134908723928,0.392398422569766,0.558553177187964,0.554222606939821,-0.365260817144789,-0.327103771838655,-0.250692703803886,-0.101201684271534,-0.258084840894889,-0.0729260244845841,-0.261331097296048,-0.127574958312975,-0.164217834386808,-0.16248376170237,-0.281767057019221,-0.321987163714173,-0.682539907896675,-0.0296902279790789,-0.324955551253999,-0.211946797944224,-0.396686422898148,0.0459620394607283,-0.154885222586443,0.0894078672792898,-0.110528109553362,-0.416989254576252,-0.179245101871325,-0.324826110366934,-0.371967112365488
"46",621,2.78110903195366,3.16998102830489,2.97089843681388,3.32952177463217,3.57952982137251,0.0012223970232448,0.00157356515438088,0.00314855554769065,0.00150281760175397,0.00217562201557677,0.465732502562064,0.650233793914379,0.553940844059605,0.461314556093375,0.475179984073943,-0.122829732774637,-0.0489027932220344,-0.23774976423977,-0.221017190247172,-0.436480433700929,-0.158137146760106,0.0137615202737156,-0.245589466292616,-0.00532482839033111,-0.42234495455397,-0.171579547829626,-0.164234768082482,-0.162859770402091,-0.365386791839363,-0.41327396678101,-0.364683072898668,-0.386655116587103,0.496582314163493,-0.565108619168141,-0.407831529181466,-0.0613217390288485,-0.0184076234412787,0.24804474119942,-0.31229481793762,-0.373036631087317,-0.221461608946421,-0.160985357097283,-0.375421254584882,-0.100552389859034,-0.474652575070346,-0.537518151234149,-0.498984527549379,-0.137358382582554,-0.539505286688961,-0.398958183365599,0.10105778673637,0.391125501955548,-0.170377986627422,-0.33858427107177,-0.365205718932439,-0.494150040404312,-0.0259757193732269,-0.0587259738863743,-0.438137487358595,-0.378937108958176,-0.511594285057942,0.086983064928897,0.043729453337621,0.107838562856179,-0.0647730847561005,0.0744552722785739,0.36151166301543,0.0737181612475716,0.111242383656047,-0.0268950103616806,0.173726133438272,0.012473508920332,0.0509216251445395,0.176591882761025,-0.050386426664361,-0.134337199692746,-0.265248862893532,0.124203666061921,-0.00442175865598119,0.0219861684905368,0.0449527395045976,0.0608710190164483,0.233597443034622,-0.0431949951069728,-0.063102681770747
"47",633,2.78276191116683,3.24610531020141,2.74437360149549,3.43988894559091,3.5754326012121,0.00116310825131074,0.00150626481798105,0.00305208409450324,0.0014576354206643,0.00215373770081872,0.461451739128414,0.628284220421114,0.585806770182407,0.406053844455718,0.476707225394456,-0.157677073044588,-0.187541605272975,-0.561464434483133,-0.507092336931788,-0.716152782070449,-0.274738997620028,-0.117008004688679,-0.459339085493969,-0.125638004617653,-0.694988189877843,-0.311159514324886,-0.393452085305844,-0.239982377375632,-0.633443156253126,-0.690311945385498,-0.706915792603436,-0.657978509118719,0.708878670122467,-0.754637952137605,-0.677145888676954,-0.2876686017951,-0.152871451053929,0.206300357622978,-0.528098077595785,-0.621762299150831,-0.548496717699339,-0.405702211653802,-0.626526141893938,-0.330469044454924,-0.770408755472791,-0.837908329227273,-0.775806043102901,-0.379719104715021,-0.812348153025113,-0.629885991238857,0.00635468145181291,0.530440487578359,-0.322238762210765,-0.449137897589856,-0.553831638641301,-0.840241820739097,0.123811803098533,-0.273206371513746,-0.527142596409288,-0.554284964714463,-0.821543156981379,0.157754996666925,0.140541781026277,0.296176371699674,-0.00712770902261944,0.24717195566506,0.27684263234,0.247572057592371,0.26920876402696,0.16970113170345,0.413910673769388,0.144308077157165,-0.205392712197642,0.366014849503227,0.136304104516646,0.0660173933682786,-0.10164241330085,0.330175805110267,0.158758223511246,0.25208188886266,0.24045703761292,0.171213412651816,0.371594124839245,0.0612874242420732,0.0859192327100014
"48",668,2.72778130892496,2.89928879862689,2.98805459682566,2.87566638480477,2.7658473623179,0.00127795110992566,0.00166671863584709,0.00303813353815497,0.00158228291323634,0.00166407673992202,0.42618153998512,0.702385615713955,0.426355889391012,0.511844866681071,0.529702724692164,-0.942654514904522,0.535229595171303,0.156169783057753,0.00535981833427051,0.368975110357087,-0.742634765056199,0.293157999222105,-0.014299715584221,-0.115814516621361,0.402062669898068,-0.858041787664089,-0.205890827820361,1.26917366561964,0.561938460013628,0.393219891719184,-0.312624610544711,-0.551932792408698,-0.377685320886291,-0.0865732500630498,0.415180845144256,-0.953876259930676,-0.711042065718426,-0.0354868680399892,0.410141884997566,0.504065010214739,-0.610616844191622,0.940913611287559,0.768685136618255,-0.511713549274996,0.150330437970925,0.151423040996909,0.802785158159215,-0.894824906359273,0.504008702795217,0.118366442928815,-1.0425564752979,-0.439964204763236,0.226427616141426,1.12724377351177,0.638641815885308,-0.153071889790603,-0.0691613784324364,0.784411262965114,0.82459771243754,0.966760909668874,0.038018155379568,-0.260389601148218,-0.284186656766138,-0.157099970818864,-0.0916423660650874,-0.103531534131714,-0.269487642379264,-0.143699740983503,-0.191870404190467,-0.196398758565477,-0.651018604354409,-0.272793850786949,-0.665345809771883,-0.125480229623344,-0.306551213751187,-0.192380809175002,-0.286227662626504,-0.103636907718616,-0.165410561881837,0.00168884652987208,-0.152472976349339,-0.369840745112814,-0.261578800181993,-0.243383211950551,-0.294123012858933
"49",679,3.17800993640023,3.28278052324002,3.36224028724163,3.2939925960377,3.94569382551051,0.0014546500869069,0.00168837731622625,0.00334491383050336,0.00158832324273758,0.00255399413327703,0.525647858790695,0.442327076254081,0.563078206342083,0.511282681092653,0.508758658510028,0.67788447426107,-0.222831458815114,0.108415630571068,0.224645273753669,-0.136009608924488,0.538681896223667,-0.0238235347759201,0.219110977917067,0.311180490046646,-0.159752589114792,0.665951118370052,0.401352582095766,-0.983296732681286,-0.267458478165959,-0.144655880472263,0.445577097531121,0.477142373207687,0.216097250602238,0.013744625194977,-0.164320205531052,0.907466891138963,0.781928049756074,0.219447591647665,-0.149077791183199,-0.234902844847051,0.659936117486919,-0.53452139776657,-0.462037872233037,0.630367760500009,0.0285422992400142,-0.0661662839379182,-0.585245548295139,0.854044086677408,-0.327185355680658,0.0602178151236414,0.984068638250666,0.255695875617598,0.0254423183836339,-0.886166569913915,-0.373304781067393,0.197869538558846,-0.169101502269161,-0.416961993712249,-0.747361782128529,-0.691782129361111,0.0919177389593439,-0.067100201694235,-0.124945939389215,-0.248849132578487,-0.306528134019636,-0.306827853453992,0.382492678296793,-0.269300980838722,-0.195007287661202,-0.312834771136783,0.240092558221797,-0.165232981440027,0.899424849513188,-0.228904787950439,-0.215225021898731,-0.374423769551406,-0.340416841368017,-0.285981774171628,-0.305236081679529,-0.447495687400846,-0.301264033475037,-0.002493853790654,-0.0303542225778791,-0.220133756230289,-0.190345921732762
"50",686,2.78058789904452,3.00815349179179,3.12523723678806,3.32021596245917,3.75924739193507,0.00126367727620639,0.00152169697071842,0.00319135026787002,0.00149765061313263,0.00235627419699209,0.480271529250931,0.652270866487918,0.526419358747047,0.493464880428547,0.467320193632794,-0.0425198567805695,0.06855365117886,0.0389793040071604,0.0594477807064796,-0.339417053212897,-0.0526273489925371,0.199211218980031,-0.0441526129365731,0.2308980781699,-0.329488425502451,-0.0157970482763961,0.115800913309991,-0.344182296879198,-0.280657396424877,-0.310949120376715,-0.083779346790026,-0.210427326876104,0.53098405045475,-0.598855585059721,-0.313228994818667,0.311122434469126,0.298039759553603,0.485648767513471,-0.214180430931005,-0.294191719389288,0.10741933297082,-0.102892016283181,-0.356808519823225,0.253789177051508,-0.352526288244036,-0.50038603626712,-0.560313072838721,0.243882489469908,-0.537540298449054,-0.281794102220903,0.461900154272479,0.424801032001227,-0.0391799904267022,-0.546366846995332,-0.375939672973688,-0.33164226195487,-0.273466763867138,0.0637517224582183,-0.697638533039183,-0.488136567277254,-0.392207751779142,0.218405844004383,0.0579800295090087,0.0843557280954784,0.00542422685777929,0.0379125980504927,0.663229061747532,0.0624325390323513,0.131992155170479,-0.106480713186273,0.0762174919965083,0.0695958125917346,0.383333075223571,0.152298401410961,-0.0606370488387672,-0.235307460774623,-0.330536277630639,0.0110211821056442,-0.0528511712685888,-0.138921117861308,-0.00961478610974496,0.187602329746821,0.312643015714698,0.00114990894742151,-0.0229943411323241
"51",691,4.11289548653916,4.16341477127174,3.45726693792361,3.46775327590841,3.26616567413562,0.00180656633159042,0.00222707999735236,0.00364629778461492,0.00201143146682149,0.00207711990211289,0.607184276744944,0.0473392756390603,0.69528962974502,0.507746643707594,0.484448939029449,1.83343857060167,-1.4206574783403,-0.750418687113681,-0.596103513174284,-0.143396451989624,1.56733134963983,-1.37729630893847,-0.321048651928493,-0.81481682626015,-0.227166095553173,1.59707146630935,-0.37405428887895,-1.31414343562569,-0.583892411275631,-0.255554541766173,0.43107028309823,1.39981247501711,-0.456553221785839,1.46102113566674,-0.289418333805031,0.683252351506958,0.0830812505302072,-1.44122084933582,-0.568633100929975,-0.490125199507291,0.676567212839402,-1.4595790432152,-0.683230333904683,-0.188191535450848,0.276228116985233,0.894431653493999,-0.0605369541801046,0.587528650570802,0.200142196901856,0.0752432929047578,0.337171494067388,0.0458678598548238,-0.699069484025983,-0.598144078805558,-0.458412391043587,0.933334246363405,1.20169403662014,-1.69873897120924,0.398733240768625,-0.600914394057045,0.630162387421688,-0.591700216612899,0.158192657044935,-0.296523892152873,-0.445602338372025,-0.251104128211558,-1.19014202908381,-0.332627539814317,-0.38582109484403,0.194405167088688,1.07689653724797,-0.289370609818623,0.352124203374245,-0.399293488753418,0.0349601867320754,0.359107001524476,0.548388232687319,0.0975683252958053,0.046402997502896,0.117957649318472,-0.101234868749687,-0.466010417194322,-0.587177282692373,-0.129950180864324,-0.167000747564727
